id,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional stability,liwc_Achiev,liwc_Adverbs,liwc_Affect,liwc_Anger,liwc_Anx,liwc_Article,liwc_Assent,liwc_AuxVb,liwc_Bio,liwc_Body,liwc_Cause,liwc_Certain,liwc_CogMech,liwc_Conj,liwc_Death,liwc_Discrep,liwc_Excl,liwc_Family,liwc_Feel,liwc_Filler,liwc_Friends,liwc_Funct,liwc_Future,liwc_Health,liwc_Hear,liwc_Home,liwc_Humans,liwc_I,liwc_Incl,liwc_Ingest,liwc_Inhib,liwc_Insight,liwc_Ipron,liwc_Leisure,liwc_Money,liwc_Motion,liwc_Negate,liwc_Negemo,liwc_Nonflu,liwc_Numbers,liwc_Past,liwc_Percept,liwc_Posemo,liwc_Ppron,liwc_Prep,liwc_Present,liwc_Pronoun,liwc_Quant,liwc_Relativ,liwc_Relig,liwc_Sad,liwc_See,liwc_Sexual,liwc_SheHe,liwc_Social,liwc_Space,liwc_Swear,liwc_Tentat,liwc_They,liwc_Time,liwc_Verbs,liwc_We,liwc_Work,liwc_You
JoaquimJoaquim,low,medium,low,low,medium,0.006993006993006993,0.022908126356402218,0.02556064625030142,0.003617072582589824,0.0007234145165179648,0.059319990354473114,0.0024113817217265494,0.020737882806848323,0.0065107306486616836,0.0014468290330359296,0.0050639016156257535,0.003617072582589824,0.04846877260670364,0.021220159151193633,0.0014468290330359296,0.003617072582589824,0.013503737641668677,0.0014468290330359296,0.0019291053773812395,0.0016879672052085846,0.0,0.2449963829274174,0.0021702435495538942,0.0012056908608632747,0.00024113817217265494,0.0009645526886906198,0.0028936580660718593,0.016156257535567882,0.010851217747769471,0.0014468290330359296,0.00024113817217265494,0.003617072582589824,0.022425850012056908,0.0024113817217265494,0.0016879672052085846,0.005546177959971064,0.003134796238244514,0.009404388714733543,0.0004822763443453099,0.004822763443453099,0.01470942850253195,0.008198697853870267,0.016156257535567882,0.025078369905956112,0.059319990354473114,0.023390402700747527,0.04750421991801302,0.013503737641668677,0.054014950566674706,0.0024113817217265494,0.0012056908608632747,0.005546177959971064,0.002652519893899204,0.004581625271280444,0.021220159151193633,0.027730889799855316,0.0019291053773812395,0.011092355919942128,0.0019291053773812395,0.021702435495538942,0.04292259464673258,0.0004822763443453099,0.0021702435495538942,0.003617072582589824
JohnH_312,high,medium,medium,high,high,0.004658901830282862,0.024070992789794788,0.01896838602329451,0.0002218524681087077,0.00011092623405435385,0.01896838602329451,0.0024403771491957847,0.03150305047143649,0.0021075984470327234,0.00011092623405435385,0.004437049362174155,0.004547975596228508,0.07210205213533001,0.03738214087631725,0.0002218524681087077,0.007210205213533,0.01985579589572934,0.00011092623405435385,0.0011092623405435386,0.0022185246810870773,0.0,0.23128119800332778,0.0025513033832501386,0.00033277870216306157,0.0009983361064891847,0.0,0.0004437049362174154,0.037049362174154186,0.01785912368275097,0.0,0.0004437049362174154,0.009317803660565723,0.021630615640599003,0.0016638935108153079,0.00033277870216306157,0.0028840820854132004,0.0048807542983915694,0.0021075984470327234,0.000776483638380477,0.0026622296173044926,0.00776483638380477,0.0047698280643372155,0.016528008874098724,0.047365501941209094,0.04215196894065446,0.03971159179145868,0.0689961175818081,0.013311148086522463,0.03338879645036051,0.0,0.000776483638380477,0.0026622296173044926,0.0016638935108153079,0.0008874098724348308,0.017193566278424846,0.016306156405990018,0.00011092623405435385,0.014864115363283416,0.0033277870216306157,0.014642262895174708,0.056461453133666115,0.0011092623405435386,0.0011092623405435386,0.005324459234608985
Jojovoid,medium,medium,medium,high,low,0.004801920768307323,0.02971188475390156,0.01290516206482593,0.000900360144057623,0.00030012004801920766,0.022509003601440578,0.0012004801920768306,0.037815126050420166,0.0015006002400960385,0.0006002400960384153,0.0078031212484993995,0.004501800720288115,0.06812725090036015,0.028211284513805522,0.00030012004801920766,0.0117046818727491,0.016206482593037214,0.0,0.00030012004801920766,0.0012004801920768306,0.0,0.23769507803121248,0.0063025210084033615,0.000900360144057623,0.000900360144057623,0.0,0.0015006002400960385,0.03241296518607443,0.017106842737094837,0.0,0.0,0.004801920768307323,0.0234093637454982,0.001800720288115246,0.000900360144057623,0.005402160864345739,0.004501800720288115,0.003001200480192077,0.000900360144057623,0.0015006002400960385,0.013505402160864346,0.003001200480192077,0.009603841536614645,0.04411764705882353,0.047418967587034816,0.03601440576230492,0.06752701080432173,0.010804321728691477,0.03331332533013205,0.0,0.0006002400960384153,0.001800720288115246,0.0,0.0021008403361344537,0.01800720288115246,0.013505402160864346,0.00030012004801920766,0.014705882352941176,0.0015006002400960385,0.013205282112845138,0.061224489795918366,0.0006002400960384153,0.005402160864345739,0.008103241296518607
JordanBPFan,high,medium,medium,medium,low,0.004863564224645471,0.01807198075052475,0.013976347719244355,0.0004607587160190447,0.0006655403675830645,0.02083653304663902,0.0009727128449290944,0.0298981211283469,0.0039932422054983875,0.0006655403675830645,0.006655403675830646,0.0027133568832232633,0.056673322070342494,0.030461270670147953,0.0001535862386730149,0.00701377156606768,0.009317565146162905,0.00040956330312803975,0.0011774944964931143,0.001535862386730149,0.0,0.2359596580146419,0.003532483489479343,0.0011774944964931143,0.001382276148057134,0.0002559770644550248,0.0038396559668253723,0.030563661495929966,0.018839911943889828,0.0007679311933650745,0.0005631495418010546,0.00752572569497773,0.02493216607791942,0.001484666973839144,0.0005631495418010546,0.003634874315261353,0.0025085752316592433,0.0020478165156401986,0.00040956330312803975,0.0026109660574412533,0.010392668816874008,0.005221932114882507,0.011570163313367122,0.05042748169763989,0.05733886243792556,0.0319459376439871,0.07535964777555931,0.011826140377822147,0.035990375262376494,0.00010239082578200994,0.00035836789023703476,0.002559770644550248,0.0017406440382941688,0.004761173398863462,0.03450570828853735,0.018327957814979777,0.00020478165156401988,0.009727128449290943,0.003071724773460298,0.0134131981774433,0.05186095325858803,0.0018942302769671838,0.003122920186351303,0.011160600010239082
Joshyybaxx,medium,low,high,low,high,0.005091890069128309,0.023520485584218515,0.01714719271623672,0.0018883830719946047,0.0001686056314280897,0.02933737986848761,0.0024616422188501095,0.03247344461305007,0.004400606980273141,0.0012982633619962906,0.004855842185128983,0.0036418816388467377,0.05759568369583544,0.024886191198786038,0.0002360478839993256,0.007013994267408531,0.012392513909964592,0.0005901197099983139,0.0012139605462822458,0.0015005901197099984,0.0002866295734277525,0.2291350531107739,0.0035912999494183105,0.00035407182599898836,0.0006912830888551678,0.000556398583712696,0.0007250042151407857,0.010773899848254932,0.01829371100994773,0.0007924464677120216,0.0010622154779969652,0.003827347833417636,0.026150733434496712,0.002225594334850784,0.0018040802562805597,0.007705277356263699,0.004080256280559771,0.0039453717754172985,0.0008767492834260664,0.0031023436182768503,0.01458438711852976,0.004957005563985837,0.013151239251390997,0.028241443264205024,0.05692126117012308,0.03222053616590794,0.054392176698701736,0.012325071657393357,0.052571235879278366,0.00015174506828528073,0.0007924464677120216,0.002900016860563143,0.0021075703928511214,0.011684370257966616,0.030483898162198618,0.02911819254763109,0.0015343112459956162,0.012729725172820772,0.005412240768841679,0.015579160343955489,0.057561962569549825,0.0017366380037093238,0.0023604788399932556,0.004788399932557748
Julayyy,low,low,high,high,high,0.004972155926809865,0.02167859984089101,0.012927605409705648,0.0025855210819411296,0.0,0.024661893396976928,0.000994431185361973,0.02764518695306285,0.0053699284009546535,0.0029832935560859188,0.004972155926809865,0.003381066030230708,0.060461416070007955,0.028440731901352427,0.000994431185361973,0.008552108194112968,0.015712012728719173,0.0013922036595067622,0.000994431185361973,0.0017899761336515514,0.0,0.22832140015910898,0.0025855210819411296,0.0005966587112171838,0.0021877486077963404,0.000994431185361973,0.0013922036595067622,0.027446300715990454,0.01770087509944312,0.0007955449482895784,0.0007955449482895784,0.006165473349244232,0.02167859984089101,0.0027844073190135244,0.000994431185361973,0.006165473349244232,0.006364359586316627,0.004972155926809865,0.0001988862370723946,0.002386634844868735,0.015513126491646777,0.006165473349244232,0.007955449482895784,0.045942720763723154,0.05051710421638823,0.031821797931583136,0.06762132060461416,0.008750994431185362,0.0405727923627685,0.0003977724741447892,0.000994431185361973,0.0029832935560859188,0.0013922036595067622,0.009148766905330152,0.0294351630867144,0.018297533810660304,0.0007955449482895784,0.011137629276054098,0.0025855210819411296,0.017104216388225936,0.05489260143198091,0.001988862370723946,0.0021877486077963404,0.006762132060461416
Jyana,high,medium,medium,medium,low,0.003928042809973813,0.025799840601161333,0.011419788227257201,0.00028464078333143575,0.00014801320733234658,0.03060457702379597,0.0011044062393259706,0.02804280997381305,0.0021860412159854263,0.0009336217693271092,0.006353182283957645,0.0047591938973016055,0.06792667653421382,0.030775361493794832,0.00013662757599908914,0.007514516679949903,0.014516679949903221,0.00028464078333143575,0.0015484458613230104,0.002094956165319367,0.0,0.2433564841170443,0.003415689399977229,0.000557895935329614,0.000557895935329614,0.0005465103039963566,0.0010816349766594557,0.0205396789251964,0.019014004326539907,0.00018217010133211886,0.000637595354662416,0.007514516679949903,0.021849026528521005,0.0013093476033246045,0.0012524194466583172,0.00478196515996812,0.0038028008653079814,0.0017989297506546737,0.0006489809859956734,0.003017192303313219,0.008880792439940794,0.004838893316634407,0.009199590117272003,0.037754753501081637,0.05963793692360241,0.03063873391779574,0.05960378002960264,0.015780485027894798,0.04323124217237846,0.000239098257998406,0.0007856085619947626,0.0023454400546510305,0.0005237390413298417,0.003711715814641922,0.024945918251167026,0.022600478196515998,5.692815666628714e-05,0.015507229875896618,0.004668108846635546,0.016452237276556984,0.049128999203005806,0.0029374928839804165,0.0029830354093134466,0.007320960947284527
KAWUrban,medium,low,high,high,high,0.003860430586488493,0.017223459539717892,0.012620638455827766,0.0006681514476614699,7.423904974016333e-05,0.035634743875278395,0.0015590200445434299,0.03162583518930958,0.0030438010393466965,0.0017074981440237565,0.005642167780252413,0.004231625835189309,0.058277654046028214,0.026206384558277653,0.00022271714922048998,0.006755753526354862,0.010987379361544172,0.0002969561989606533,0.0009651076466221232,0.0016332590942835933,0.0,0.2429101707498144,0.004083147735708983,0.0003711952487008166,0.0010393466963622866,0.0005196733481811433,0.0020786933927245733,0.017297698589458056,0.01878247958426132,0.0002969561989606533,0.0008908685968819599,0.004305864884929473,0.024721603563474387,0.0015590200445434299,0.003489235337787676,0.0071269487750556795,0.0077951002227171495,0.0020786933927245733,0.0007423904974016332,0.005864884929472903,0.012397921306607275,0.005048255382331106,0.01046770601336303,0.03585746102449889,0.05916852264291017,0.03288789903489235,0.060579064587973276,0.011507052709725315,0.044543429844097995,0.0003711952487008166,0.0005939123979213066,0.002746844840386043,0.0008166295471417966,0.0020044543429844097,0.027988121752041573,0.023162583518930958,0.0008908685968819599,0.01135857461024499,0.003637713437268003,0.014699331848552339,0.05337787676317743,0.004305864884929473,0.0030438010393466965,0.009354120267260579
KapabelSnabel,high,low,high,high,high,0.0023629489603024575,0.024574669187145556,0.0165406427221172,0.0014177693761814746,0.0004725897920604915,0.02835538752362949,0.0023629489603024575,0.03497164461247637,0.005198487712665407,0.000945179584120983,0.008034026465028356,0.004725897920604915,0.06805293005671077,0.029773156899810964,0.0004725897920604915,0.007088846880907372,0.010869565217391304,0.0,0.0014177693761814746,0.0014177693761814746,0.0004725897920604915,0.2329867674858223,0.0033081285444234404,0.002835538752362949,0.000945179584120983,0.0,0.000945179584120983,0.014177693761814745,0.018431001890359167,0.0,0.0014177693761814746,0.007088846880907372,0.019376181474480152,0.001890359168241966,0.000945179584120983,0.004253308128544423,0.003780718336483932,0.0023629489603024575,0.0014177693761814746,0.005198487712665407,0.013705103969754254,0.004253308128544423,0.013705103969754254,0.03497164461247637,0.04773156899810964,0.0330812854442344,0.05434782608695652,0.015595463137996219,0.04206049149338374,0.0,0.0,0.001890359168241966,0.0014177693761814746,0.001890359168241966,0.028827977315689982,0.020321361058601134,0.000945179584120983,0.01606805293005671,0.0023629489603024575,0.017958412098298678,0.055765595463137994,0.007561436672967864,0.004725897920604915,0.00992438563327032
KayleighM,low,medium,low,medium,high,0.003542301672295906,0.024631353488755253,0.009391218387017052,0.00016475821731608864,0.0,0.027432243183128757,0.0009885493038965319,0.0377296317653843,0.001812340390476975,0.00016475821731608864,0.010050251256281407,0.005107504736798748,0.07249361561907901,0.027597001400444847,8.237910865804432e-05,0.010956421451519895,0.01334541560260318,8.237910865804432e-05,0.0009061701952384875,0.0017299612818189307,0.0,0.24013510173819919,0.007331740670565945,0.001070928412554576,0.0005766537606063102,0.00024713732597413297,0.0011533075212126205,0.019194332317324328,0.015899167971002555,0.00024713732597413297,0.0006590328692643545,0.01070928412554576,0.02364280418485872,0.0017299612818189307,0.0008237910865804432,0.004777988302166571,0.00494274651948266,0.0006590328692643545,0.001070928412554576,0.00247137325974133,0.014004448471867534,0.0032127852376637287,0.008649806409094653,0.03913007661257105,0.05181645934590988,0.03089216574676662,0.06277288079742978,0.014086827580525579,0.03451684652772057,0.0,0.0004118955432902216,0.0017299612818189307,0.0003295164346321773,0.0009885493038965319,0.028915067138973558,0.017711508361479528,0.0,0.010132630364939452,0.004118955432902216,0.012027349864074471,0.059560095559766046,0.004860367410824615,0.004613230084850482,0.009967872147623362
Keajralight,medium,low,medium,low,low,0.00368052999631947,0.021715126978284875,0.015642252484357747,0.0016562384983437614,0.0005520794994479205,0.02576370997423629,0.0020242914979757085,0.03459698196540302,0.008097165991902834,0.001840264998159735,0.0031284504968715496,0.0049687154950312845,0.060360691939639305,0.027603974972396025,0.0001840264998159735,0.006993006993006993,0.013617960986382039,0.001104158998895841,0.001104158998895841,0.001472211998527788,0.0,0.22745675377254324,0.0038645564961354434,0.0020242914979757085,0.0005520794994479205,0.0005520794994479205,0.001472211998527788,0.02521163047478837,0.01895472948104527,0.0038645564961354434,0.0001840264998159735,0.005704821494295178,0.022819285977180713,0.002576370997423629,0.001840264998159735,0.005152741994847258,0.004048582995951417,0.006072874493927126,0.0001840264998159735,0.0016562384983437614,0.011777695988222304,0.004600662495399337,0.009201324990798674,0.04066985645933014,0.047110783952889215,0.03643724696356275,0.06348914243651085,0.012329775487670225,0.044350386455649614,0.0009201324990798675,0.0016562384983437614,0.0027603974972396023,0.0012881854987118145,0.0012881854987118145,0.02373941847626058,0.021347073978652927,0.001104158998895841,0.01582627898417372,0.0009201324990798675,0.017666543982333457,0.055944055944055944,0.002944423997055576,0.0016562384983437614,0.010673536989326464
KekiKami,high,medium,medium,low,medium,0.004466228441858867,0.02682027438675248,0.013261262911980943,0.00034355603398914365,6.871120679782873e-05,0.0235221364604567,0.0020613362039348616,0.029408396509470695,0.004580747119855249,0.001809395112342823,0.006069489933808204,0.004786880740248734,0.060855225487276975,0.031423925242207,9.161494239710497e-05,0.007695655161356818,0.014131604864753441,0.00045807471198552484,0.0017635876411442705,0.002084239939534138,4.5807471198552484e-05,0.23370971805501478,0.002633929593916768,0.0010764755731659833,0.0010764755731659833,0.00045807471198552484,0.0021300474107326904,0.0318132887473947,0.01692586060786514,0.00020613362039348618,0.0008016307459746684,0.006023682462609652,0.022376949680492888,0.002175854881931243,0.0017864913767435468,0.006206912347403862,0.0039852499942740665,0.0017864913767435468,0.0011451867799638121,0.0038020201094798563,0.014475160898742585,0.005565607750624126,0.011314445386042463,0.04363161631662124,0.05283891802753029,0.0335539726529397,0.06600856599711413,0.012390920959208447,0.042119969767069006,0.00041226724078697235,0.0002519410915920387,0.002633929593916768,0.0016719726987471657,0.002656833329516044,0.020338517212157303,0.020269806005359475,0.00036645976958841987,0.010352488490872861,0.002336181031126177,0.016628112045074552,0.05476283181786949,0.001236801722360917,0.0025194109159203865,0.005794645106616889
Kensham,high,low,medium,medium,low,0.0034485440145478907,0.02218972076663556,0.01334553633383581,0.0011335630368722034,0.00018244682123800637,0.029167563946115378,0.0013100279951187997,0.04140944655803604,0.0024166726485296583,0.0007776421888833059,0.007273945397554615,0.004567152393941569,0.06329110138061397,0.028671069317828344,0.00025722010863063195,0.007878113559687028,0.01354891967554375,0.00022132893068217165,0.0015134113368267413,0.0020218696910965952,6.280956140980547e-05,0.23890962601392576,0.004082621491637356,0.0005742588471753643,0.001070753475462398,0.0002123561361950566,0.0020457971430622355,0.015573780298136051,0.015475079558777785,0.0001884286842294164,0.0003619027109803077,0.008251979996650156,0.029146627425645444,0.0019949513076352498,0.0014087287344770655,0.0044804153805661235,0.007982796162036706,0.002814466537458426,0.000538367669226904,0.0019141961572512144,0.009382552102026655,0.00531787619936353,0.010369559495609313,0.03162910056708061,0.052676285502356854,0.042839111812983034,0.060775727992726056,0.012866987294523007,0.03478453329504941,0.00039181202593735796,0.0004546215873471634,0.002664919962673175,0.0011006627904194483,0.004417605819156318,0.02640693417557964,0.018457038259995694,0.0007776421888833059,0.011688560285215227,0.0033348886177111,0.01195176225683727,0.063006962888522,0.002518364319383629,0.002817457468954131,0.007653793697509152
Kerbogha,low,low,low,low,high,0.0035423186711146266,0.019886852151184787,0.013962926024005227,0.0009285689720397565,8.16796780960897e-05,0.03538019740688517,0.0016679850053306737,0.04033256525776387,0.0013756577363551949,0.0003697080166454586,0.0053779619630635895,0.006031399387832308,0.06606166385803212,0.027311104997076726,0.0006964267290298174,0.009625305224060254,0.014495993396842866,0.0001289679127832995,0.0005717577466726278,0.001358462014650755,3.439144340887987e-05,0.24938525294906627,0.007351171028648073,0.0005760566770987378,0.0011134229803624858,0.00016765828661828938,0.0017797571964095333,0.01633163668879183,0.017071052722082748,0.00011607112150496956,0.0008253946418131169,0.006667641090896585,0.026030023730095952,0.000803899989682567,0.0019990026481411425,0.004651442721051002,0.007114729855212023,0.002325721360525501,0.0008683839460742167,0.0028329951508064793,0.009350173676789215,0.004255941121848884,0.011413660281322006,0.029808783574646627,0.05883516181174124,0.036209890979124394,0.05583880730474258,0.013713588059290849,0.03635175568318602,0.0004169962513326684,0.0004728823468720982,0.0025492657426832203,0.00033531657323657876,0.003555215462392957,0.022745640884547925,0.020153385837603604,6.018502596553977e-05,0.010833304673797159,0.0030565395329641984,0.010923582212745468,0.06007325377446091,0.003791656635829006,0.0030737352546686384,0.004948068920452592
Kicktoria,medium,low,high,low,low,0.004083069341781063,0.0216121084125308,0.008471195588407837,0.0004693183151472486,2.346591575736243e-05,0.037428135632993076,0.0006101138096914232,0.029965974422151823,0.002980171301185029,0.002018068755133169,0.005279831045406547,0.00337909186906019,0.05498064061950018,0.028910008213070514,0.00032852282060307403,0.0063592631702452185,0.011545230552622316,0.0006335797254487857,0.0007274433884782354,0.0014783526927138332,0.0,0.24561774023231256,0.003707614689663264,0.0004927842309046111,0.00086823888302241,0.000539716062419336,0.0007039774727208729,0.022245688137979586,0.01872580077437522,0.00016426141030153701,0.0017130118502874574,0.002886307638155579,0.02346591575736243,0.0016660800187727326,0.001525284524228558,0.006687785990848293,0.0038014783526927136,0.0012671594508975714,0.0005162501466619735,0.005139035550862372,0.018561539364073683,0.004505455825413587,0.007016308811451367,0.03787398803238296,0.05880558488795025,0.02539012084946615,0.061339903789745395,0.010559662090813094,0.05486331104071336,7.039774727208729e-05,0.0004458523993898862,0.0028393758066408543,0.00035198873636043646,0.002886307638155579,0.023911768156752316,0.026657280300363722,0.00021119324181626187,0.010559662090813094,0.0033086941217881027,0.02095506277132465,0.051484219171653176,0.003355625953302828,0.004083069341781063,0.00694591106417928
KillaMarci,low,low,low,low,low,0.005473124742952956,0.02840963016862286,0.010186972064918219,0.00041127526970166726,9.490967762346168e-05,0.027144167800310037,0.000854187098611155,0.03546458287196685,0.0009490967762346167,0.000506184947325129,0.006105855927109368,0.005030212914043469,0.0657091334746433,0.029833275332974786,0.0002530924736625645,0.00904805593343668,0.01632446455123541,0.00012654623683128224,0.0012021892498971813,0.0025309247366256445,0.00015818279603910278,0.23648328007845867,0.005757853775823342,0.00018981935524692336,0.00041127526970166726,0.00031636559207820557,0.000506184947325129,0.014521180676389635,0.01534373121579297,6.327311841564112e-05,0.0009807333354424372,0.004808756999588725,0.027049258122686576,0.0012338258091050018,0.0019614666708848744,0.005251668828498213,0.00512512259166693,0.0015501914011832073,0.0006010946249485906,0.002214559144547439,0.009870606472840014,0.004903666677212187,0.008415324749280268,0.03543294631275903,0.0478661140814325,0.03850169255591762,0.0624822044354456,0.011199341959568477,0.042108260305609164,9.490967762346168e-05,0.0003796387104938467,0.0032585655984055176,0.00018981935524692336,0.0013920086051441044,0.0272390774779335,0.018602296814198487,0.0002530924736625645,0.015470277452624253,0.0032269290391976966,0.019076845202315795,0.059888006580404315,0.0016134645195988483,0.003068746243158594,0.015280458097377329
KittyMomo,medium,low,low,medium,low,0.003946626573952265,0.026404811125728248,0.019733132869761322,0.0004698364968990791,0.0004698364968990791,0.024995301635031008,0.0015034767900770532,0.03194888178913738,0.0024431497838752116,0.0004698364968990791,0.004510430370231159,0.006107874459688028,0.06211238489005826,0.02678068032324751,0.00018793459875963165,0.007705318549144897,0.014001127607592558,9.396729937981582e-05,0.001033640293177974,0.0024431497838752116,0.0,0.2305017853786882,0.003288855478293554,0.0004698364968990791,0.0014095094906972374,0.0003758691975192633,0.001033640293177974,0.02274008644991543,0.0166322119902274,0.00028190189813944745,0.0005638037962788949,0.006013907160308213,0.02631084382634843,0.0018793459875963165,0.0008457056944183425,0.004980266867130239,0.003664724675812817,0.0034767900770531854,0.0006577710956587108,0.0034767900770531854,0.01738395038526593,0.005356136064649502,0.016068408193948506,0.04247321931967675,0.04595000939672994,0.028190189813944746,0.06878406314602518,0.011745912422476978,0.03984213493704191,0.0,0.0011276075925577898,0.0027250516820146588,0.0014095094906972374,0.0038526592745724486,0.028190189813944746,0.01775981958278519,0.0004698364968990791,0.011370043224957715,0.004322495771471528,0.017947754181544824,0.054313099041533544,0.0028190189813944748,0.0018793459875963165,0.010054501033640292
Kohflot,high,low,medium,low,low,0.001876172607879925,0.027308734625807796,0.01125703564727955,0.0006253908692933083,0.00020846362309776944,0.03022722534917657,0.001459245361684386,0.02918490723368772,0.001876172607879925,0.0012507817385866166,0.003960808838857619,0.00375234521575985,0.06733375026057953,0.03043568897227434,0.0004169272461955389,0.006670835939128622,0.01959558057119033,0.0010423181154888472,0.001459245361684386,0.0020846362309776944,0.0,0.24348551177819472,0.004586199708150928,0.0004169272461955389,0.0020846362309776944,0.0004169272461955389,0.0004169272461955389,0.01459245361684386,0.01521784448613717,0.00020846362309776944,0.00020846362309776944,0.006462372316030853,0.02272253491765687,0.001876172607879925,0.0004169272461955389,0.006045445069835314,0.006253908692933083,0.0025015634771732333,0.0008338544923910778,0.0025015634771732333,0.0075046904315197,0.006253908692933083,0.008755472170106316,0.031686470710860955,0.062122159683135295,0.028559516364394414,0.054409005628517824,0.01459245361684386,0.046695851573900354,0.0016677089847821555,0.0008338544923910778,0.0027100271002710027,0.0,0.004377736085053158,0.02918490723368772,0.028767979987492184,0.0,0.01938711694809256,0.004794663331248697,0.013341671878257244,0.046695851573900354,0.0012507817385866166,0.004586199708150928,0.008547008547008548
Kootlefoosh,high,low,medium,medium,medium,0.0032949047420785895,0.020638019898640402,0.012533559214965614,0.0007106657286836173,0.00013639039237362354,0.02875683746572294,0.0018161457510803554,0.03151335908001091,0.0035102579931948373,0.001012160280246364,0.006101675448293684,0.004034284237577707,0.06648672706128954,0.030996511277331915,0.0002225316928201226,0.007372259629879546,0.016402739293354198,0.000559918452902244,0.0013136548318091108,0.0028139491479189697,4.307065022324954e-05,0.23924310510674343,0.004027105795873832,0.0010049818385424892,0.0009260189797998651,0.0005168478026789944,0.0013136548318091108,0.017781000100498184,0.017357472039969565,0.0010767662555812385,0.0005455615694944942,0.007501471580549294,0.025275293239343605,0.0008685914461688657,0.0009978033968386143,0.004464990739810202,0.005620719854134064,0.001959714585157854,0.0005455615694944942,0.003460008901267713,0.009166870055848276,0.004479347623217952,0.010301063845060514,0.037248934001406976,0.05440540967366804,0.035885030077670736,0.06252422724075057,0.013028871692532985,0.038792298967740085,0.0002512454596356223,0.0003589220851937461,0.0020602127690121028,0.0006532381950526179,0.002045855885604353,0.027744677185476577,0.021061547959169022,0.00046659871075187,0.015153690436879962,0.0021894247196818516,0.014644021075904843,0.05423312707277504,0.0013495470403284855,0.0023904210873903495,0.014809125235093966
Kranaros,high,low,low,low,high,0.004812246599219431,0.020575196089575993,0.0129210715774317,0.0012883179871926035,0.00018945852752832404,0.025311659277784095,0.0011746428706756091,0.0333825925504907,0.003182903262475844,0.0007578341101132962,0.005039596832253419,0.004547004660679777,0.06661361827895873,0.028797696184305256,0.0004925921715736425,0.006820506991019666,0.015346140729794249,0.00018945852752832404,0.0010988594596642795,0.0020461520973058997,7.578341101132961e-05,0.23261718009927626,0.0036754954340494864,0.001364101398203933,0.0007199424046076314,0.00022735023303398886,0.0012504262816869388,0.02402334129059149,0.01875639422530408,0.00022735023303398886,0.001364101398203933,0.0075025576901216326,0.022015080898791256,0.0012504262816869388,0.0006062672880906369,0.005456405592815732,0.00685839869652533,0.0030313364404531847,0.0007578341101132962,0.002803986207419196,0.008980334204842559,0.003372361790004168,0.009472926376416203,0.04437118714713349,0.0502822932060172,0.03861164791027244,0.06638626804592475,0.012617937933386381,0.038308514266227126,0.00030313364404531846,0.0003410253495509833,0.001401993103709598,0.0010988594596642795,0.0036376037285438217,0.028418779129248607,0.01890796104732674,0.0006820506991019665,0.012352695994846728,0.0028797696184305254,0.014057822742601644,0.05710280019703687,0.0034860369065211625,0.0023492857413512183,0.011405403357205107
Kreindeker,high,medium,medium,high,high,0.00487132773065345,0.023893013627963772,0.012406866874318438,0.0008031813818637726,0.0001338635636439621,0.033818507127418525,0.0011068231237878817,0.02895697429166585,0.0026021770786399463,0.001132942843523289,0.004397907810449194,0.004969276679661227,0.06117564858529068,0.028366015632652262,0.00021875265278403563,0.007058854258493806,0.013239432940884545,0.000274257057221776,0.0011427377384240667,0.001818585486577729,0.000137128528610888,0.24413449043691762,0.0037187950973286057,0.0004734199202042562,0.0009533697703423643,0.0005517790794104779,0.0010023442448462527,0.014280956765333908,0.019132694706185803,0.000826036136632254,0.0005452491494766261,0.005370867370593113,0.023563252166304255,0.0018806198209493212,0.001338635636439621,0.006320972175968552,0.003973462364748826,0.00254340770923528,0.0007933864869629949,0.005674509112517222,0.014049144252682168,0.004868062765686524,0.009664296302100679,0.03176810912818905,0.06274283176941511,0.026407036652496718,0.05533136129449331,0.013507160068172468,0.04978745078065312,0.0002611971973540724,0.0007640018022606617,0.0026935960977138716,0.0005093345348404412,0.007075179083328436,0.0273375516680706,0.026736798114156236,0.0007607368372937358,0.013203518326248359,0.0035784016037507917,0.017114946356625593,0.0498592800099255,0.0044795319346223415,0.0019459191202878393,0.005952031134705924
Kuerbel,high,low,low,low,low,0.005428016533041183,0.02848463721926199,0.013694537124645186,0.0006473781186195907,0.0,0.028982620387430904,0.0016433444549574224,0.02977939345650117,0.002788705741745929,0.0015437478213236394,0.007419949205716847,0.004979831681689159,0.06409043374333948,0.030825158109655894,9.959663363378318e-05,0.007170957621632389,0.016134654648672874,0.00019919326726756636,0.0012947562372391814,0.0035854788108161946,0.0,0.2391813156715303,0.002589512474478363,0.0004481848513520243,0.0006473781186195907,0.00014939495045067477,0.0007469747522533738,0.026193914645684976,0.015537074846870176,0.0003485882177182411,0.0007967730690702654,0.005527613166674966,0.023455007220755938,0.001693142771774314,0.0013943528708729644,0.004979831681689159,0.005826403067576316,0.002340520890393905,0.0015935461381405309,0.004531646830337134,0.0100592599970121,0.0033364872267317366,0.01130421791743439,0.04043623325531597,0.04750759424331458,0.03695035107813356,0.0638912404760719,0.013096957322842488,0.03899208206762612,0.00014939495045067477,0.0005975798018026991,0.001344554554056073,0.0004979831681689159,0.0026393107912952543,0.022110452666699865,0.018325780588616104,0.0004481848513520243,0.012648772471490464,0.0029878990090134953,0.018226183954982322,0.052736417509088196,0.0009461680195209401,0.004780638414421593,0.009212688611124944
