id,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional stability,liwc_Achiev,liwc_Adverbs,liwc_Affect,liwc_Anger,liwc_Anx,liwc_Article,liwc_Assent,liwc_AuxVb,liwc_Bio,liwc_Body,liwc_Cause,liwc_Certain,liwc_CogMech,liwc_Conj,liwc_Death,liwc_Discrep,liwc_Excl,liwc_Family,liwc_Feel,liwc_Filler,liwc_Friends,liwc_Funct,liwc_Future,liwc_Health,liwc_Hear,liwc_Home,liwc_Humans,liwc_I,liwc_Incl,liwc_Ingest,liwc_Inhib,liwc_Insight,liwc_Ipron,liwc_Leisure,liwc_Money,liwc_Motion,liwc_Negate,liwc_Negemo,liwc_Nonflu,liwc_Numbers,liwc_Past,liwc_Percept,liwc_Posemo,liwc_Ppron,liwc_Prep,liwc_Present,liwc_Pronoun,liwc_Quant,liwc_Relativ,liwc_Relig,liwc_Sad,liwc_See,liwc_Sexual,liwc_SheHe,liwc_Social,liwc_Space,liwc_Swear,liwc_Tentat,liwc_They,liwc_Time,liwc_Verbs,liwc_We,liwc_Work,liwc_You
Lowego408,medium,high,high,high,high,0.003774680603948897,0.025261324041811847,0.02032520325203252,0.00029036004645760743,0.0,0.024099883855981417,0.0023228803716608595,0.032229965156794424,0.002613240418118467,0.0005807200929152149,0.006097560975609756,0.003774680603948897,0.05226480836236934,0.02584204413472706,0.0,0.006678281068524971,0.013066202090592335,0.00029036004645760743,0.0014518002322880372,0.003484320557491289,0.0,0.22096399535423925,0.004355400696864111,0.0,0.0008710801393728223,0.0,0.0005807200929152149,0.02177700348432056,0.011904761904761904,0.0005807200929152149,0.0011614401858304297,0.006097560975609756,0.02148664343786295,0.0011614401858304297,0.00029036004645760743,0.005516840882694541,0.0023228803716608595,0.0020325203252032522,0.0,0.0023228803716608595,0.009291521486643438,0.0040650406504065045,0.018292682926829267,0.047038327526132406,0.04965156794425087,0.050522648083623695,0.06852497096399536,0.010452961672473868,0.03629500580720093,0.0,0.0005807200929152149,0.0017421602787456446,0.0014518002322880372,0.010743321718931475,0.036585365853658534,0.018002322880371662,0.0005807200929152149,0.009001161440185831,0.0029036004645760743,0.014227642276422764,0.06823461091753774,0.0008710801393728223,0.0,0.013066202090592335
Luca_Abatemarco,high,low,medium,high,medium,0.004859086491739553,0.028182701652089408,0.013119533527696793,0.00048590864917395527,0.00048590864917395527,0.038386783284742466,0.001943634596695821,0.0413022351797862,0.00048590864917395527,0.0,0.008746355685131196,0.0058309037900874635,0.07337220602526726,0.028182701652089408,0.0,0.0058309037900874635,0.014577259475218658,0.0,0.001943634596695821,0.0024295432458697765,0.0,0.24635568513119532,0.001943634596695821,0.00048590864917395527,0.0014577259475218659,0.0,0.0,0.009718172983479106,0.01652089407191448,0.0,0.0014577259475218659,0.01020408163265306,0.03498542274052478,0.00048590864917395527,0.00048590864917395527,0.001943634596695821,0.003401360544217687,0.0014577259475218659,0.0009718172983479105,0.001943634596695821,0.013119533527696793,0.004373177842565598,0.011661807580174927,0.0228377065111759,0.05879494655004859,0.04227405247813411,0.05782312925170068,0.012633624878522837,0.03012633624878523,0.00048590864917395527,0.0,0.0009718172983479105,0.0,0.0,0.017978620019436346,0.02040816326530612,0.0,0.013119533527696793,0.00048590864917395527,0.00826044703595724,0.06559766763848396,0.0024295432458697765,0.0024295432458697765,0.01020408163265306
LukeHiWalker,high,low,high,low,low,0.006304176516942475,0.017336485421591805,0.01182033096926714,0.002364066193853428,0.0,0.029156816390858944,0.0007880220646178094,0.030732860520094562,0.006304176516942475,0.002364066193853428,0.004728132387706856,0.0007880220646178094,0.04491725768321513,0.029944838455476755,0.0007880220646178094,0.0031520882584712374,0.008668242710795903,0.0,0.0015760441292356187,0.002364066193853428,0.0,0.2371946414499606,0.0,0.002364066193853428,0.0,0.0015760441292356187,0.0015760441292356187,0.036249014972419225,0.02048857368006304,0.0007880220646178094,0.0007880220646178094,0.003940110323089046,0.015760441292356184,0.0007880220646178094,0.0015760441292356187,0.007880220646178092,0.006304176516942475,0.0031520882584712374,0.0007880220646178094,0.0015760441292356187,0.0252167060677699,0.005516154452324665,0.008668242710795903,0.046493301812450746,0.07171000788022065,0.019700551615445233,0.062253743104806934,0.009456264775413711,0.05594956658786446,0.0007880220646178094,0.0007880220646178094,0.003940110323089046,0.0007880220646178094,0.007880220646178092,0.019700551615445233,0.026792750197005517,0.0015760441292356187,0.007880220646178092,0.0007880220646178094,0.02206461780929866,0.04964539007092199,0.002364066193853428,0.0015760441292356187,0.0015760441292356187
MABfan11,high,medium,low,medium,medium,0.004613997189656258,0.02201086386611019,0.012840544451668379,0.0009306642058681655,0.00012059310836601582,0.03459449256517271,0.00048237243346406326,0.04827132400746629,0.0018246261613640653,0.000526939451773243,0.007476772718692981,0.0037095488769111388,0.060322770076130953,0.026097921603993206,0.0006842348105115245,0.00806400872464923,0.010646274197269353,0.00016516012667519556,0.0011587424760386737,0.002183783897149808,0.0,0.23678456827667205,0.006488433547954112,0.00029623959229043014,0.0006606405067007822,0.00019924078773515656,0.0005216962731486336,0.008771837838971498,0.01707178960172815,0.0002202135022335941,0.0007104507036345715,0.006619513013569347,0.024102892137329336,0.0018587068224240264,0.0006265598456408213,0.004220758792810553,0.008774459428283803,0.0025534279901847697,0.0004430485937794929,0.003025314066399614,0.015603699586837525,0.004451458652293366,0.010190117656928337,0.027115098257167423,0.053818606992303016,0.04455653195193054,0.05121799039449676,0.011579559992449823,0.03876281957173717,0.0003853736289087897,0.0007156938822591809,0.002388267863509574,0.0008703676516851576,0.010066902959250015,0.026818858664876995,0.019622596002600617,0.000390616807533399,0.010344791426354314,0.0034972001426144587,0.015939263018812527,0.07283299427444895,0.0020789203246576204,0.0010040687066126968,0.005072775319309579
MDMA_Throw_Away,high,medium,medium,medium,medium,0.002832225680715628,0.018984324612321583,0.010880233308095679,0.00047671125318975914,0.00019629286896048905,0.0332295785311685,0.00042062757634390513,0.0363422225961134,0.003084602226521971,0.0007290877989961021,0.005327949300356132,0.005187740108241496,0.06516923249488236,0.027144499593393344,2.8041838422927007e-05,0.00636549732200443,0.01312358038192984,0.00025237654580634306,0.0010655898600712263,0.0014581755979922043,0.0,0.2430666554499313,0.0024396399427946496,0.0010095061832253722,0.0010655898600712263,0.00022433470738341605,0.0006169204453043941,0.015366927455764,0.021115504332464036,0.00022433470738341605,0.0008692969911107372,0.006617873867810774,0.025882616864361628,0.0012899245674546423,0.0011216735369170804,0.005131656431395642,0.0069543759288858975,0.0024396399427946496,0.00019629286896048905,0.0022994307506800146,0.012310367067664956,0.004935363562435153,0.008048007627380052,0.03465971229073778,0.06087883121617453,0.03911836459998318,0.06054232915509941,0.012114074198704467,0.037519979809876335,0.00036454389949805107,0.0010375480216482992,0.0026920164886009928,0.0012057990521858613,0.003925857379209781,0.029556097697765064,0.020638793079274277,0.00014020919211463504,0.011020442500210314,0.0016825103053756205,0.011833655814475198,0.05883177701130086,0.004094108409747343,0.0014581755979922043,0.011160651692324948
MTFD,high,medium,low,medium,high,0.002862484552089825,0.0226780602706157,0.012062573278548266,0.0013520222238653048,7.393871536763386e-05,0.03794112365722012,0.0012252701403779325,0.050806460131188405,0.0011830194458821418,0.0004225069449579077,0.006865737855566001,0.0041194427133396,0.06585827004531387,0.027684767568366905,0.0005598217020692278,0.009052211295723173,0.016868589777444466,0.00021125347247895386,0.0007076991328044955,0.0018695932314387418,0.0,0.24808551540565948,0.006115788028265715,0.0002851921878465877,0.0004858829867015939,0.00023237881972684927,0.0010773927096426647,0.006231977438129139,0.015537692900827058,8.450138899158155e-05,0.0009928913206510832,0.005112334033990684,0.022889313743094653,0.0007288244800523908,0.0018379052105668987,0.0037391864628774836,0.012559018938873808,0.003126551392688517,0.000517571007573437,0.001795654516071108,0.012030885257676423,0.0026089803851150803,0.008830395149620272,0.02295268978483834,0.054978716212647744,0.04514486706875244,0.04584200352793299,0.013530784912276996,0.032775976255109696,0.0003063175350944831,0.0004858829867015939,0.001309771529369514,0.00044363229220580313,0.006432668236984146,0.02729394864428084,0.018886060439618477,0.00022181614610290157,0.013583598280396734,0.005017269971375154,0.010964055221657706,0.0693650776884645,0.003411743580535105,0.002418852259884022,0.005323587506469637
MadeToCrave,medium,low,low,medium,high,0.00537109375,0.01708984375,0.0126953125,0.0009765625,0.00048828125,0.02001953125,0.00146484375,0.044921875,0.001953125,0.00048828125,0.00634765625,0.0048828125,0.07177734375,0.0341796875,0.0,0.01416015625,0.0185546875,0.0,0.00146484375,0.001953125,0.0,0.22900390625,0.00634765625,0.0009765625,0.0009765625,0.0,0.00146484375,0.02001953125,0.01806640625,0.0,0.0,0.0078125,0.0234375,0.00048828125,0.00244140625,0.00390625,0.00830078125,0.00244140625,0.0,0.00048828125,0.009765625,0.005859375,0.01025390625,0.03125,0.05029296875,0.04736328125,0.0546875,0.0107421875,0.033203125,0.0,0.0,0.0029296875,0.00048828125,0.0087890625,0.02587890625,0.01513671875,0.0,0.01171875,0.00048828125,0.0146484375,0.07177734375,0.0009765625,0.00048828125,0.00830078125
Magnuax,medium,low,low,low,low,0.004798940923382426,0.025649511831871585,0.013072976998179713,0.0004964421644878371,0.0004137018037398643,0.027966241932814828,0.0014893264934635116,0.04037729604501076,0.002233989740195267,0.0009101439682277014,0.00637100777759391,0.005543604170114182,0.06925368194605329,0.029869270230018202,8.274036074797286e-05,0.007694853549561476,0.01704451431408241,8.274036074797286e-05,0.0018202879364554029,0.004302498758894589,0.0,0.23332781730928348,0.004219758398146616,0.00016548072149594572,0.0006619228859837829,0.00024822108224391857,0.0005791825252358101,0.016879033592586464,0.017871917921562137,8.274036074797286e-05,0.0004964421644878371,0.005543604170114182,0.02548403111037564,0.0007446632467317558,0.0010756246897236472,0.004137018037398643,0.00984610292900877,0.0019857686579513485,0.0007446632467317558,0.0014893264934635116,0.015058745656131061,0.004302498758894589,0.011004467979480391,0.031441337084229685,0.05105080258149926,0.038060565944067516,0.05692536819460533,0.013652159523415522,0.03557835512162833,0.00016548072149594572,0.00033096144299189144,0.0018202879364554029,0.0013238457719675658,0.005295383087870263,0.024491146781399967,0.01820287936455403,0.0005791825252358101,0.012907496276683767,0.002564951183187159,0.015472447459870925,0.06321363561145127,0.004716200562634453,0.0020685090186993217,0.004716200562634453
Mamimisamejimamimi,high,low,low,low,low,0.0034110188409679438,0.02399321367979284,0.014269131172426109,0.0008215019198142691,8.92936869363336e-05,0.03139566032681489,0.00108938298062327,0.043012768997231894,0.0011697472988659702,0.00032145727297080095,0.007098848111438521,0.0048665059380301814,0.07040807214929905,0.033994106616662204,0.00018751674256630056,0.005857665863023484,0.017974819180283954,8.92936869363336e-05,0.0009107956067506027,0.003196713992320743,3.571747477453344e-05,0.24501294758460576,0.003027055987141709,0.0002500223234217341,0.0007768550763461023,0.00030359853558353426,0.00041075095990713456,0.011974283418162335,0.019073131529600856,0.00019644611125993393,0.0004018215912135012,0.0060451826055897846,0.028797214036967587,0.003000267881060809,0.0006071970711670685,0.003098490936690776,0.01233145816590767,0.0028841860880435754,0.0002857397981962675,0.002928832931511742,0.011090275917492634,0.003616394320921511,0.011179569604428967,0.02470756317528351,0.05447807839985713,0.0440039289222252,0.053504777212251095,0.015063844986159479,0.03136887222073399,0.0002946691668899009,0.0004018215912135012,0.001687650683096705,0.00046432717206893473,0.00457183677114028,0.02155549602643093,0.01754620948298955,0.00019644611125993393,0.013233324403964639,0.002428788284668274,0.012483257433699437,0.06213947673899455,0.0010447361371551031,0.0010447361371551031,0.006295204929011519
Mamyu,high,high,medium,low,high,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
Mangeto,high,low,medium,high,low,0.0038111490329920364,0.02218430034129693,0.013424345847554038,0.0006257110352673493,0.00022753128555176336,0.03390216154721274,0.0007963594994311718,0.039419795221843,0.0021046643913538114,0.0007394766780432309,0.007679180887372013,0.002901023890784983,0.07070534698521047,0.03299203640500569,0.0002844141069397042,0.007622298065984073,0.015813424345847555,0.00022753128555176336,0.0012514220705346986,0.002616609783845279,0.0,0.23822525597269625,0.004209328782707623,0.0007963594994311718,0.0009670079635949944,0.00022753128555176336,0.0007963594994311718,0.011035267349260523,0.02104664391353811,0.00022753128555176336,0.0005119453924914676,0.00745164960182025,0.024744027303754267,0.0013651877133105802,0.0004550625711035267,0.00477815699658703,0.006598407281001138,0.002616609783845279,0.0004550625711035267,0.0023321956769055746,0.012002275312855517,0.004323094425483504,0.010637087599544938,0.027929465301478953,0.053583617747440276,0.04186575654152446,0.05267349260523322,0.012343572241183163,0.0350967007963595,0.00022753128555176336,0.0007394766780432309,0.0021046643913538114,0.0005688282138794084,0.005574516496018203,0.026905574516496018,0.017861205915813423,0.0004550625711035267,0.013424345847554038,0.0030716723549488053,0.013822525597269625,0.0646188850967008,0.0011376564277588168,0.0015358361774744026,0.009328782707622298
Maniacsurvivor,medium,medium,high,high,high,0.004770082045411181,0.025186033199771037,0.017172295363480253,0.0005724098454493417,0.0,0.027475672581568404,0.00038160656363289447,0.03739744323602366,0.0013356229727151307,0.00019080328181644724,0.006868918145392101,0.0020988360999809196,0.06849837817210457,0.032818164472428926,0.00019080328181644724,0.007059721427208548,0.01659988551803091,0.0,0.0011448196908986834,0.0036252623545124977,0.0,0.2329708070978821,0.0026712459454302615,0.00019080328181644724,0.00019080328181644724,0.00019080328181644724,0.0009540164090822362,0.01526426254531578,0.02079755771799275,0.00019080328181644724,0.0005724098454493417,0.0045792787635947334,0.01793550849074604,0.0030528525090631558,0.0011448196908986834,0.005342491890860523,0.008776950963556573,0.0022896393817973667,0.0007632131272657889,0.004006868918145392,0.011448196908986834,0.0030528525090631558,0.014691852699866437,0.03167334478153024,0.053615722190421676,0.0448387712268651,0.049608853272276286,0.01316542644533486,0.04140431215416905,0.0,0.00038160656363289447,0.0017172295363480253,0.0007632131272657889,0.0024804426636138143,0.021942377408891434,0.02003434459072696,0.00038160656363289447,0.015645869108948673,0.0020988360999809196,0.017744705208929592,0.06258347643579469,0.00019080328181644724,0.0022896393817973667,0.012974623163518412
Marina_Oswald,high,low,low,high,low,0.003555389221556886,0.019273952095808383,0.015157185628742515,0.001309880239520958,0.0,0.03274700598802395,0.001309880239520958,0.04285179640718563,0.0033682634730538923,0.001122754491017964,0.005239520958083832,0.005426646706586827,0.06699101796407185,0.023390718562874252,0.00037425149700598805,0.012163173652694611,0.016092814371257484,0.00037425149700598805,0.001122754491017964,0.002245508982035928,0.0,0.22960329341317365,0.0074850299401197605,0.000561377245508982,0.0016841317365269462,0.0014970059880239522,0.0009356287425149701,0.01347305389221557,0.01721556886227545,0.00037425149700598805,0.0016841317365269462,0.00561377245508982,0.017964071856287425,0.0009356287425149701,0.0007485029940119761,0.004303892215568862,0.008982035928143712,0.0029940119760479044,0.0,0.0024326347305389222,0.01029191616766467,0.0048652694610778445,0.011788922155688622,0.030875748502994012,0.057073353293413176,0.04453592814371257,0.04883982035928144,0.009917664670658683,0.0374251497005988,0.000561377245508982,0.0007485029940119761,0.0018712574850299401,0.0020583832335329343,0.008233532934131737,0.02844311377245509,0.021145209580838323,0.0014970059880239522,0.01029191616766467,0.00280688622754491,0.012537425149700599,0.06942365269461077,0.00561377245508982,0.0024326347305389222,0.004116766467065869
Mate_Cro,low,medium,low,low,high,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.12121212121212122,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
MatthewIcicle,high,medium,medium,high,low,0.005427408412483039,0.021370420624151967,0.01662143826322931,0.0,0.0,0.03290366350067843,0.0006784260515603799,0.03900949796472185,0.0020352781546811396,0.0006784260515603799,0.0023744911804613297,0.0037313432835820895,0.05800542740841248,0.022048846675712348,0.0,0.009158751696065129,0.013907734056987787,0.0,0.0023744911804613297,0.0033921302578018998,0.0,0.23066485753052918,0.007462686567164179,0.00033921302578018993,0.0006784260515603799,0.0,0.0,0.016282225237449117,0.014925373134328358,0.0,0.0010176390773405698,0.005766621438263229,0.020013568521031207,0.0020352781546811396,0.0030529172320217096,0.006105834464043419,0.007801899592944369,0.0010176390773405698,0.00033921302578018993,0.0033921302578018998,0.012890094979647219,0.008819538670284939,0.015603799185888738,0.028493894165535955,0.05800542740841248,0.042740841248303935,0.048507462686567165,0.013568521031207599,0.046811397557666216,0.0,0.00033921302578018993,0.005766621438263229,0.0010176390773405698,0.0013568521031207597,0.018656716417910446,0.025440976933514246,0.0,0.01662143826322931,0.0010176390773405698,0.018317503392130258,0.06852103120759837,0.00033921302578018993,0.0020352781546811396,0.01051560379918589
Maven_Politic,high,low,medium,low,high,0.003355321609561674,0.01859324667073673,0.008869762893915254,0.0005062763375374124,0.00013897781814752494,0.04214502335323694,0.0006055462076427873,0.04648311667684183,0.001498975038591162,0.0005261303115584873,0.006199403388080667,0.00325108824595103,0.06269388646504956,0.027865052538578752,0.00014890480515806245,0.007877064192861504,0.014016905658878946,0.00014890480515806245,0.0006849621037270873,0.0010324066490958997,1.4890480515806245e-05,0.25737699222220567,0.006551811426954748,0.00048642236351633734,0.0006551811426954748,0.0004417509219689186,0.0010572241166222434,0.00634334469973346,0.018032371904641364,0.00033255406485300615,0.000709779571253431,0.005559112725900998,0.024137468916121924,0.0009182462984747184,0.002571089635729212,0.0052513761285743355,0.010671511036327809,0.001637952856738687,0.0006254001816638623,0.0026107975837713618,0.010924649205096516,0.003429774012140705,0.006988598855418398,0.01974477716395908,0.06920102645045689,0.04050707049649826,0.043882246080081004,0.014741575710648182,0.04146006124950986,0.00022832070124236242,0.00040700646743203737,0.0020201418566443805,0.0002531381687687062,0.003082329466771893,0.021849298410193032,0.023904184721374292,0.0001637952856738687,0.012780995776067026,0.0033999930511090927,0.011713844672434246,0.06510118081510491,0.003702766154930486,0.0036729851938988737,0.0042140059859731675
McCackle,high,low,medium,medium,low,0.0030007936881856433,0.018080869215408423,0.00916546767804528,0.00045301837080097274,0.00011597270292504901,0.03566885444338539,0.0005907359555244685,0.044084123699384255,0.0011198614126200046,0.00042402519506971046,0.00584937320378216,0.004722263497229339,0.07257354300231583,0.03483167649414519,0.00011597270292504901,0.008937146419161589,0.016725438249971913,7.248293932815564e-05,0.0008661711249714598,0.0010328818854262178,7.248293932815563e-06,0.2475292378056515,0.005929104437043131,0.0003805354314728171,0.0005762393676588373,0.00032617322697670037,0.0005110047222634972,0.009303185262768776,0.022933602003428442,0.00016671076045475796,0.0006994603645167019,0.00753097739619537,0.027061505398166905,0.0007538225690128187,0.0011234855595864124,0.004646156410934776,0.009690968988174408,0.0017685837196069975,0.0006704671887854396,0.001873683981632823,0.01202491963454102,0.003337839356061567,0.0071649385525881844,0.026032247659707096,0.0599397666774183,0.04050346649657337,0.053093753057874005,0.01086519260529053,0.0323672565569879,0.00016308661348835019,0.000398656166304856,0.0018519390998343766,0.00016671076045475796,0.004490318091379242,0.02424554320526806,0.017566240346178517,0.00010510026202582567,0.012775118056587431,0.0036603884360718597,0.009502513345921204,0.06494833778499386,0.004131527541704871,0.0024462992023252528,0.0063060157215495405
MeScamp,high,low,low,high,low,0.0031907414417824886,0.025363690443999783,0.013736412308690714,5.4080363420042185e-05,0.0002704018171002109,0.03407062895462658,0.0002704018171002109,0.04137147801633227,0.0016224109026012656,0.0006489643610405062,0.006165161429884809,0.0034611432588827,0.06830349899951328,0.030285003515223622,0.00010816072684008437,0.008706938510626792,0.01806284138229409,5.4080363420042185e-05,0.001189767995240928,0.004164187983343248,0.0,0.23854848304580606,0.005840679249364556,0.00016224109026012656,0.0003785625439402953,0.0005408036342004219,0.00016224109026012656,0.016927153750473205,0.017522037748093668,0.00048672327078037967,0.0005408036342004219,0.005083554161483965,0.02211886863879725,0.0022172949002217295,0.0018928127197014764,0.004110107619923206,0.011681358498729111,0.0012438483586609702,0.00010816072684008437,0.0012979287220810124,0.01314152831107025,0.003839705802822995,0.01238440322318966,0.02904115515656265,0.053701800876101886,0.04180412092369261,0.0511600237953599,0.014980260667351685,0.036342004218268345,5.4080363420042185e-05,0.0007571250878805906,0.002055053809961603,0.0003244821805202531,0.003244821805202531,0.01735979665783354,0.018982207560434807,0.0,0.01535882321129198,0.0013520090855010545,0.016548591206532907,0.06559948082851116,0.0004326429073603375,0.001189767995240928,0.008382456330106538
MetricExpansion,high,low,low,low,medium,0.003096578559084475,0.024768345514779418,0.009940745277503549,0.00047540832649844636,0.0001220643000468984,0.028976351647975126,0.0005589260054779031,0.03841599085160193,0.0011606815899196303,0.00047326684755025515,0.007557279208166744,0.0043107971227088855,0.07078658663246011,0.03242841571245934,8.5659157927648e-05,0.006715677981527603,0.0144057288844822,0.0001220643000468984,0.001319151032085779,0.0021179226797610968,6.4244368445736e-06,0.24087355209254616,0.003912482038345322,0.0003147974053841064,0.0005846237528561976,0.00019915754218178159,0.0006724243897320367,0.02061387635528849,0.020082789576137072,0.00018202571059625197,0.00044328614227557835,0.008951382003439215,0.026066081757383282,0.0009700899635306135,0.0006488681213019336,0.003858945064640542,0.0076386554081980095,0.0016232410427289294,0.000524662342306844,0.0016467973111590328,0.007964160208323072,0.0044821154385641816,0.00799628239254594,0.03446282071324098,0.056220246826863565,0.04544004180166907,0.060528902470624264,0.012701111641722006,0.03298948319688543,0.0001370546526842368,0.0003726173369852688,0.0025355110746583804,0.00023127972640464957,0.0029059869326954584,0.02171887949255515,0.018435992264978038,0.00018416718954444318,0.015007484468923929,0.003085871164343519,0.011152822362179769,0.06345630419280163,0.0015311574479567078,0.0016596461848481798,0.007148256729062225
Midnightarmadillo,low,low,low,low,medium,0.00694815606627472,0.02779262426509888,0.013361838588989846,0.0005344735435595938,0.0,0.01870657402458578,0.0,0.043826830571886695,0.0016034206306787815,0.0,0.009086050240513094,0.00694815606627472,0.07856761090326028,0.030464991982896848,0.0,0.011758417958311064,0.017103153393907,0.0,0.0016034206306787815,0.0037413148049171567,0.0,0.22073757349011225,0.00694815606627472,0.0,0.0010689470871191875,0.0,0.0005344735435595938,0.02084446819882416,0.018172100481026188,0.0010689470871191875,0.0005344735435595938,0.0085515766969535,0.03153393907001603,0.002137894174238375,0.0005344735435595938,0.0037413148049171567,0.006413682522715126,0.0016034206306787815,0.0,0.0,0.014430785676109033,0.0037413148049171567,0.011758417958311064,0.03260288615713522,0.04168893639764832,0.0432923570283271,0.06413682522715125,0.014430785676109033,0.028327097808658473,0.0,0.0,0.0010689470871191875,0.0005344735435595938,0.0005344735435595938,0.01977552111170497,0.01389631213254944,0.0005344735435595938,0.010154997327632281,0.002137894174238375,0.01389631213254944,0.07375734901122394,0.0,0.003206841261357563,0.009620523784072688
Mikkjal,high,medium,medium,medium,low,0.0036615793396195845,0.020770551829169502,0.01244288908330903,0.0009396973526457341,0.00029163021289005544,0.02757525679660413,0.0011341174945724377,0.04332328829266712,0.002559865202034931,0.0009072939956579502,0.0066102848255079226,0.005119730404069862,0.06607044489809144,0.027283626583714072,3.240335698778393e-05,0.007452772107190305,0.016169275136904183,0.00012961342795113573,0.0015553611354136288,0.002397848417096011,0.0,0.23116554875085057,0.004957713619130942,0.0005184537118045429,0.001522957778425845,0.0003888402838534072,0.001490554421438061,0.008846116457665015,0.016784938919672077,0.00022682349891448754,0.0008100839246945983,0.006124234470691163,0.026667962800946177,0.001490554421438061,0.0011017141375846537,0.0036939826966073683,0.010271864165127507,0.0022358316321570916,0.00042124364084119117,0.002430251774083795,0.008554486244774959,0.0046012766922653185,0.01004504066621302,0.030750785781406952,0.05508570687923269,0.04782735491396909,0.05741874858235313,0.013026149509089141,0.034055928194160916,0.000486050354816759,0.000486050354816759,0.001490554421438061,0.0012637309225235734,0.0028190920579372024,0.0314636596351382,0.01986325783351155,0.0010693107805968699,0.012507695797284599,0.001522957778425845,0.011567998444638865,0.0669453355367616,0.0007452772107190305,0.0012961342795113574,0.01753021613039111
Miserable_Sea,low,low,low,medium,low,0.005671213208901651,0.022756640344580043,0.011773151471643935,0.000574300071787509,0.0,0.023330940416367553,0.0003589375448671931,0.04529791816223977,0.0007896625987078249,0.0003589375448671931,0.009188801148600144,0.0027997128499641062,0.06310122038765255,0.03244795405599426,0.00014357501794687725,0.007250538406317301,0.014788226848528357,0.0003589375448671931,0.0015793251974156497,0.0025843503230437905,0.0,0.22972002871500358,0.005671213208901651,0.00021536252692031587,0.0008614501076812635,0.00021536252692031587,0.0005025125628140704,0.03244795405599426,0.016080402010050253,0.0,0.0010050251256281408,0.009619526202440776,0.026776740847092605,0.0007178750897343862,0.00043072505384063173,0.004235463029432879,0.009188801148600144,0.0018664752333094042,7.178750897343863e-05,0.0027279253409906675,0.020531227566403444,0.004737975592246949,0.00983488872936109,0.04522613065326633,0.03323761665470208,0.04213926776740847,0.07200287150035893,0.009619526202440776,0.02914572864321608,0.0,0.00043072505384063173,0.0021536252692031586,0.00021536252692031587,0.004594400574300072,0.021033740129217517,0.010050251256281407,7.178750897343863e-05,0.008973438621679828,0.003230437903804738,0.016367552045944006,0.07150035893754486,0.0010050251256281408,0.0010768126346015793,0.005312275664034458
Mkmcat,high,high,high,low,high,0.002213368747233289,0.02390438247011952,0.013280212483399735,0.0,0.0004426737494466578,0.01195219123505976,0.0008853474988933156,0.03629924745462594,0.0017706949977866313,0.0008853474988933156,0.005754758742806552,0.0017706949977866313,0.056219566179725546,0.033643204957945996,0.0,0.0026560424966799467,0.012837538733953076,0.0,0.0008853474988933156,0.004426737494466578,0.0004426737494466578,0.23638778220451528,0.0,0.0008853474988933156,0.0013280212483399733,0.0004426737494466578,0.0013280212483399733,0.05002213368747233,0.023019034971226208,0.0,0.0017706949977866313,0.00398406374501992,0.017264276228419653,0.004869411243913236,0.0,0.0026560424966799467,0.00619743249225321,0.0017706949977866313,0.0004426737494466578,0.0017706949977866313,0.00619743249225321,0.00398406374501992,0.011509517485613104,0.05799026117751217,0.05533421868083223,0.04249667994687915,0.07525453740593183,0.007082779991146525,0.04072598494909252,0.0,0.0004426737494466578,0.0017706949977866313,0.0,0.0008853474988933156,0.017706949977866312,0.02877379371403276,0.0,0.008410801239486499,0.004426737494466578,0.012837538733953076,0.05090748118636565,0.0004426737494466578,0.005312084993359893,0.003098716246126605
